,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,income
0,Id,Id2,Geography,Estimate; Total,Margin of Error; Total,Estimate; Per capita income in the past 12 months (in 2017 inflation-adjusted dollars)
485,1500000US371190060071,371190060071,"Block Group 1, Census Tract 60.07, Mecklenburg County, North Carolina",3459,477,21547
486,1500000US371190060072,371190060072,"Block Group 2, Census Tract 60.07, Mecklenburg County, North Carolina",1557,351,42937
487,1500000US371190060073,371190060073,"Block Group 3, Census Tract 60.07, Mecklenburg County, North Carolina",2457,439,44916
488,1500000US371190060081,371190060081,"Block Group 1, Census Tract 60.08, Mecklenburg County, North Carolina",1704,296,37243
489,1500000US371190060082,371190060082,"Block Group 2, Census Tract 60.08, Mecklenburg County, North Carolina",2453,272,27430
490,1500000US371190060091,371190060091,"Block Group 1, Census Tract 60.09, Mecklenburg County, North Carolina",1464,345,22577
491,1500000US371190060092,371190060092,"Block Group 2, Census Tract 60.09, Mecklenburg County, North Carolina",1703,277,28680
492,1500000US371190060101,371190060101,"Block Group 1, Census Tract 60.10, Mecklenburg County, North Carolina",2390,565,22195
493,1500000US371190060102,371190060102,"Block Group 2, Census Tract 60.10, Mecklenburg County, North Carolina",2064,713,19814
494,1500000US371190060103,371190060103,"Block Group 3, Census Tract 60.10, Mecklenburg County, North Carolina",1843,714,17237
495,1500000US371190060104,371190060104,"Block Group 4, Census Tract 60.10, Mecklenburg County, North Carolina",880,435,17074
496,1500000US371190061031,371190061031,"Block Group 1, Census Tract 61.03, Mecklenburg County, North Carolina",2096,270,58452
497,1500000US371190061032,371190061032,"Block Group 2, Census Tract 61.03, Mecklenburg County, North Carolina",1653,310,35398
498,1500000US371190061041,371190061041,"Block Group 1, Census Tract 61.04, Mecklenburg County, North Carolina",1520,645,19723
499,1500000US371190061042,371190061042,"Block Group 2, Census Tract 61.04, Mecklenburg County, North Carolina",1422,522,35047
500,1500000US371190061043,371190061043,"Block Group 3, Census Tract 61.04, Mecklenburg County, North Carolina",3996,817,28069
501,1500000US371190061044,371190061044,"Block Group 4, Census Tract 61.04, Mecklenburg County, North Carolina",2105,758,22326
502,1500000US371190061051,371190061051,"Block Group 1, Census Tract 61.05, Mecklenburg County, North Carolina",3186,271,30240
503,1500000US371190061061,371190061061,"Block Group 1, Census Tract 61.06, Mecklenburg County, North Carolina",2522,448,31658
504,1500000US371190061062,371190061062,"Block Group 2, Census Tract 61.06, Mecklenburg County, North Carolina",2011,365,38280
505,1500000US371190061071,371190061071,"Block Group 1, Census Tract 61.07, Mecklenburg County, North Carolina",3404,666,30921
506,1500000US371190061072,371190061072,"Block Group 2, Census Tract 61.07, Mecklenburg County, North Carolina",2106,514,39567
507,1500000US371190061081,371190061081,"Block Group 1, Census Tract 61.08, Mecklenburg County, North Carolina",2482,422,28211
508,1500000US371190061082,371190061082,"Block Group 2, Census Tract 61.08, Mecklenburg County, North Carolina",2493,398,21956
509,1500000US371190061091,371190061091,"Block Group 1, Census Tract 61.09, Mecklenburg County, North Carolina",4509,519,19079
510,1500000US371190062031,371190062031,"Block Group 1, Census Tract 62.03, Mecklenburg County, North Carolina",1217,240,67965
511,1500000US371190062032,371190062032,"Block Group 2, Census Tract 62.03, Mecklenburg County, North Carolina",2146,346,49076
512,1500000US371190062033,371190062033,"Block Group 3, Census Tract 62.03, Mecklenburg County, North Carolina",1612,321,70396
513,1500000US371190062041,371190062041,"Block Group 1, Census Tract 62.04, Mecklenburg County, North Carolina",1999,424,94868
514,1500000US371190062042,371190062042,"Block Group 2, Census Tract 62.04, Mecklenburg County, North Carolina",1396,368,70586
515,1500000US371190062043,371190062043,"Block Group 3, Census Tract 62.04, Mecklenburg County, North Carolina",2862,471,79555
516,1500000US371190062044,371190062044,"Block Group 4, Census Tract 62.04, Mecklenburg County, North Carolina",1308,358,47270
517,1500000US371190062081,371190062081,"Block Group 1, Census Tract 62.08, Mecklenburg County, North Carolina",3122,396,44155
518,1500000US371190062091,371190062091,"Block Group 1, Census Tract 62.09, Mecklenburg County, North Carolina",727,206,40814
519,1500000US371190062092,371190062092,"Block Group 2, Census Tract 62.09, Mecklenburg County, North Carolina",1853,509,50223
520,1500000US371190062093,371190062093,"Block Group 3, Census Tract 62.09, Mecklenburg County, North Carolina",1964,302,41402
521,1500000US371190062101,371190062101,"Block Group 1, Census Tract 62.10, Mecklenburg County, North Carolina",3041,386,41607
522,1500000US371190062102,371190062102,"Block Group 2, Census Tract 62.10, Mecklenburg County, North Carolina",1513,204,44099
523,1500000US371190062111,371190062111,"Block Group 1, Census Tract 62.11, Mecklenburg County, North Carolina",3620,478,59258
524,1500000US371190062112,371190062112,"Block Group 2, Census Tract 62.11, Mecklenburg County, North Carolina",2683,408,46581
525,1500000US371190062121,371190062121,"Block Group 1, Census Tract 62.12, Mecklenburg County, North Carolina",2236,258,39726
526,1500000US371190062122,371190062122,"Block Group 2, Census Tract 62.12, Mecklenburg County, North Carolina",1214,229,31242
527,1500000US371190062131,371190062131,"Block Group 1, Census Tract 62.13, Mecklenburg County, North Carolina",3405,503,41898
528,1500000US371190062132,371190062132,"Block Group 2, Census Tract 62.13, Mecklenburg County, North Carolina",2687,419,39668
529,1500000US371190062141,371190062141,"Block Group 1, Census Tract 62.14, Mecklenburg County, North Carolina",1604,309,33922
530,1500000US371190062142,371190062142,"Block Group 2, Census Tract 62.14, Mecklenburg County, North Carolina",2654,296,38663
531,1500000US371190062151,371190062151,"Block Group 1, Census Tract 62.15, Mecklenburg County, North Carolina",2104,338,27918
532,1500000US371190062152,371190062152,"Block Group 2, Census Tract 62.15, Mecklenburg County, North Carolina",2498,373,32582
533,1500000US371190063021,371190063021,"Block Group 1, Census Tract 63.02, Mecklenburg County, North Carolina",3480,460,44615
534,1500000US371190063022,371190063022,"Block Group 2, Census Tract 63.02, Mecklenburg County, North Carolina",1732,452,30373
535,1500000US371190063023,371190063023,"Block Group 3, Census Tract 63.02, Mecklenburg County, North Carolina",2820,591,47022
536,1500000US371190063031,371190063031,"Block Group 1, Census Tract 63.03, Mecklenburg County, North Carolina",1869,416,28384
537,1500000US371190063032,371190063032,"Block Group 2, Census Tract 63.03, Mecklenburg County, North Carolina",3943,496,41477
538,1500000US371190063041,371190063041,"Block Group 1, Census Tract 63.04, Mecklenburg County, North Carolina",610,277,47122
539,1500000US371190063042,371190063042,"Block Group 2, Census Tract 63.04, Mecklenburg County, North Carolina",4034,422,47546
540,1500000US371190063043,371190063043,"Block Group 3, Census Tract 63.04, Mecklenburg County, North Carolina",2166,507,28387
541,1500000US371190064031,371190064031,"Block Group 1, Census Tract 64.03, Mecklenburg County, North Carolina",2222,349,41987
542,1500000US371190064032,371190064032,"Block Group 2, Census Tract 64.03, Mecklenburg County, North Carolina",1686,250,11413
543,1500000US371190064033,371190064033,"Block Group 3, Census Tract 64.03, Mecklenburg County, North Carolina",1653,320,64743
544,1500000US371190064041,371190064041,"Block Group 1, Census Tract 64.04, Mecklenburg County, North Carolina",2284,304,67189
545,1500000US371190064042,371190064042,"Block Group 2, Census Tract 64.04, Mecklenburg County, North Carolina",3578,389,66949
546,1500000US371190064051,371190064051,"Block Group 1, Census Tract 64.05, Mecklenburg County, North Carolina",2644,366,37101
547,1500000US371190064052,371190064052,"Block Group 2, Census Tract 64.05, Mecklenburg County, North Carolina",1712,279,45799
548,1500000US371190064061,371190064061,"Block Group 1, Census Tract 64.06, Mecklenburg County, North Carolina",1809,530,27418
549,1500000US371190064062,371190064062,"Block Group 2, Census Tract 64.06, Mecklenburg County, North Carolina",1066,383,38356
550,1500000US371190064063,371190064063,"Block Group 3, Census Tract 64.06, Mecklenburg County, North Carolina",3692,569,36003
551,1500000US371190064071,371190064071,"Block Group 1, Census Tract 64.07, Mecklenburg County, North Carolina",1596,288,35151
552,1500000US371190064072,371190064072,"Block Group 2, Census Tract 64.07, Mecklenburg County, North Carolina",2439,214,37315
553,1500000US371199801001,371199801001,"Block Group 1, Census Tract 9801, Mecklenburg County, North Carolina",0,12,-
554,1500000US371199802001,371199802001,"Block Group 1, Census Tract 9802, Mecklenburg County, North Carolina",0,12,-
555,1500000US371199803001,371199803001,"Block Group 1, Census Tract 9803, Mecklenburg County, North Carolina",0,12,-
